DATA,MODEL,LP,ACC,Gmacro,Fmacro,MCC
vowel,SSRF,0.2,0.5553535353535354,0.7281293741663379,0.541348768799627,0.5159580784466796
vowel,SSRF,0.3,0.6424242424242423,0.7869436971034907,0.6351450031880614,0.6106659666599431
vowel,SSRF,0.4,0.7032323232323232,0.8257443685015412,0.6985982748805041,0.6758936688426768
vowel,SSRF,0.5,0.749090909090909,0.8545096374039497,0.745606703030209,0.7257093708964758
vowel,SSRF,0.6,0.7804040404040404,0.8735663525127576,0.7795101417748856,0.7592813483154364
vowel,SSRF,0.7,0.8256565656565658,0.9006428048456225,0.8235646346951233,0.8092590469747059
vowel,SSRF,0.8,0.8379797979797979,0.9079315233392249,0.8367123254831943,0.8226640511629061
vowel,SSRF,0.9,0.862020202020202,0.9219844296604156,0.8610838339570075,0.848828521209653
vowel,SSRF,0.99,0.8791919191919192,0.9319571387902773,0.8783559308466625,0.8676893258765407
vowel,SSRotF,0.05,0.3432323232323232,0.5658896736196354,0.3108277146153552,0.2877264909742868
vowel,SSRotF,0.1,0.44585858585858584,0.6486407481488629,0.4341430580520024,0.39739498853097294
vowel,SSRotF,0.15,0.5242424242424242,0.7064144872034719,0.509073732017649,0.4832160303222148
vowel,SSRotF,0.2,0.5898989898989899,0.7519261986304409,0.5772818387629032,0.5539014369434386
vowel,SSRotF,0.3,0.6791919191919191,0.8106108411007993,0.6736281929192806,0.6504526408705791
vowel,SSRotF,0.4,0.7438383838383839,0.851175595071329,0.7401813254316492,0.7207748745070476
vowel,SSRotF,0.5,0.7943434343434344,0.8820083509686851,0.7917507167747015,0.7751829216898403
vowel,SSRotF,0.6,0.8355555555555556,0.9064956912402545,0.8343861695530844,0.8198335751996249
vowel,SSRotF,0.7,0.863030303030303,0.9225660368265152,0.8616117416298102,0.8502117474154429
vowel,SSRotF,0.8,0.883030303030303,0.9341393850302548,0.8825680767021586,0.8718732677617336
vowel,SSRotF,0.9,0.9076767676767676,0.9482838579234396,0.9068067603712511,0.8989586660572003
vowel,SSRotF,0.99,0.922020202020202,0.9564567818025116,0.9213425470984642,0.9145985372786158
vowel,ST(RF),0.05,0.35494949494949496,0.5751468732918662,0.3212357281989305,0.30075044781271
vowel,ST(RF),0.1,0.44565656565656564,0.6485099899246068,0.43035728374539534,0.39739066072391993
vowel,ST(RF),0.15,0.524040404040404,0.7062467606723022,0.5126428795175858,0.48188069843074743
vowel,ST(RF),0.2,0.5913131313131312,0.7529210805136406,0.578331535398972,0.5555949451224758
vowel,ST(RF),0.3,0.6884848484848485,0.8166144736327343,0.6828991044382572,0.6601460081923934
vowel,ST(RF),0.4,0.7418181818181818,0.8499294508607536,0.738322594495004,0.7180939927549795
vowel,ST(RF),0.5,0.7981818181818181,0.8842916990879004,0.7965439050073384,0.7793877261346617
vowel,ST(RF),0.6,0.8282828282828282,0.9022233839314161,0.8272654027073327,0.8118380155214473
vowel,ST(RF),0.7,0.8561616161616161,0.9185736158493109,0.8550826644612985,0.8424976412157494
vowel,ST(RF),0.8,0.877979797979798,0.9312377207671754,0.877655789103035,0.8662439353002191
vowel,ST(RF),0.9,0.8997979797979798,0.9438028457596117,0.8991364965280859,0.8902707939497955
vowel,ST(RF),0.99,0.9094949494949495,0.9493275633158088,0.9088197526298754,0.900858494430959
vowel,ST(RotF),0.05,0.341010101010101,0.563772775489765,0.3161043997848979,0.2861271102921853
vowel,ST(RotF),0.1,0.48040404040404044,0.6745055707442948,0.4672227860296223,0.43479481580494744
vowel,ST(RotF),0.15,0.5535353535353535,0.727098307134266,0.5412641146203233,0.5144893980016862
vowel,ST(RotF),0.2,0.6349494949494949,0.7819140967381466,0.6247233179133447,0.6034963744885102
vowel,ST(RotF),0.3,0.7268686868686869,0.8407830106603444,0.7227300348472705,0.7022062391510477
vowel,ST(RotF),0.4,0.783030303030303,0.8751118460232631,0.7806623984663141,0.7630602381267616
vowel,ST(RotF),0.5,0.8355555555555556,0.9065240334965141,0.8336767705030462,0.8202108909714056
vowel,ST(RotF),0.6,0.8597979797979798,0.9207060483376457,0.8588954553116537,0.8463312570637491
vowel,ST(RotF),0.7,0.8939393939393939,0.9404201523835092,0.8932328843310338,0.8839284967698985
vowel,ST(RotF),0.8,0.9123232323232324,0.9509352733859577,0.9116835797819676,0.9039540619489237
vowel,ST(RotF),0.9,0.9274747474747475,0.9595377491980346,0.9271766998916909,0.9206307591058991
vowel,ST(RotF),0.99,0.9387878787878788,0.9659298552032389,0.9385098475671738,0.9329811665286304
vowel,Tri(RF),0.05,0.35151515151515145,0.572918059064644,0.32108702178879256,0.29824923393770236
vowel,Tri(RF),0.1,0.45777777777777773,0.6576689763530252,0.43436429557368667,0.4131964802348363
vowel,Tri(RF),0.15,0.5311111111111111,0.7108524618575378,0.5141380504114007,0.4922564651242838
vowel,Tri(RF),0.2,0.574949494949495,0.7417767924224721,0.5689446272245704,0.5393367135059374
vowel,Tri(RF),0.3,0.6668686868686868,0.8028366023011344,0.661163089994469,0.636871912888274
vowel,Tri(RF),0.4,0.7438383838383839,0.851296451569121,0.7404415877403638,0.720562105927747
vowel,Tri(RF),0.5,0.7981818181818181,0.8842558089796675,0.7966107133061235,0.7791172416638783
vowel,Tri(RF),0.6,0.838989898989899,0.9085338034070773,0.8370275022596652,0.8240380154760109
vowel,Tri(RF),0.7,0.858989898989899,0.9202409435665526,0.8575267992382921,0.8457348732459765
vowel,Tri(RF),0.8,0.8894949494949496,0.9378762443440216,0.8886705662187924,0.8790836660741134
vowel,Tri(RF),0.9,0.900808080808081,0.9443728646855941,0.9000725195687556,0.8913352458397734
vowel,Tri(RF),0.99,0.9250505050505051,0.9581539934516149,0.9242301116134952,0.9180196113628695
vowel,Tri(RotF),0.05,0.361010101010101,0.5810172454563407,0.33809770307096476,0.3068661662363086
vowel,Tri(RotF),0.1,0.4816161616161616,0.67502000737862,0.4652457512432894,0.4371948275070216
vowel,Tri(RotF),0.15,0.572121212121212,0.7397740300307788,0.560653998545844,0.5365452802801917
vowel,Tri(RotF),0.2,0.6246464646464647,0.7752114958410751,0.6179450670017006,0.5933228501388084
vowel,Tri(RotF),0.3,0.7155555555555556,0.8336259198909015,0.7115234052806667,0.6903749183090524
vowel,Tri(RotF),0.4,0.7816161616161617,0.8743450773469835,0.7790221934800508,0.7616644731455311
vowel,Tri(RotF),0.5,0.8363636363636363,0.9068314492145358,0.8351399919835469,0.8211434658640929
vowel,Tri(RotF),0.6,0.8800000000000001,0.9323886316236554,0.8788701710447577,0.8688877390986113
vowel,Tri(RotF),0.7,0.8947474747474748,0.9409044544668447,0.893895360417751,0.8848905048687378
vowel,Tri(RotF),0.8,0.9226262626262626,0.9568038753932688,0.9218043648740328,0.91536191691197
vowel,Tri(RotF),0.9,0.9319191919191919,0.9620486530404451,0.9315347293884144,0.9254775714041361
vowel,Tri(RotF),0.99,0.9511111111111111,0.9728494716043329,0.9508781719779066,0.9464412009788303
wdbc,RF,0.05,0.9015888312330121,0.8878319888955082,0.891779108163559,0.7948603228612792
wdbc,RF,0.1,0.9166703731158883,0.9061897534532767,0.9093709498201978,0.8257467139888808
wdbc,RF,0.15,0.9342550037064493,0.9236769298732861,0.9285939664882529,0.8607647017935868
wdbc,RF,0.2,0.9191240425006176,0.9072083264739567,0.9117571492723926,0.8296377196943572
wdbc,RF,0.3,0.9363627378304917,0.9291626151931146,0.9314867067103709,0.8642457338294625
wdbc,RF,0.4,0.9381195947615518,0.9278943509924285,0.9329228367430111,0.8681028217826319
wdbc,RF,0.5,0.9430467012601926,0.9362200255109595,0.9386997109906121,0.8787528930675261
wdbc,RF,0.6,0.9486706202125031,0.9432010746817348,0.9448858295402429,0.8904476460197873
wdbc,RF,0.7,0.9486767976278724,0.9430008598401362,0.9448348615199675,0.8906354560551936
wdbc,RF,0.8,0.9490202619224115,0.9415567192479835,0.9449917507914722,0.8913153591530479
wdbc,RF,0.9,0.9514912280701754,0.9448695909126978,0.9477211453710523,0.8964719910878743
wdbc,RF,0.99,0.9497306646898938,0.9434588194608116,0.945876751012136,0.8927918337112972
wdbc,RotF,0.05,0.9138794168519893,0.9049075434983177,0.90695388640135,0.8190491703883858
wdbc,RotF,0.1,0.9180775883370398,0.9115266248432213,0.9122017457676275,0.8308637645740508
wdbc,RotF,0.15,0.9518458117123796,0.9451583361264321,0.9481580220722161,0.8983246553627888
wdbc,RotF,0.2,0.9430380528786756,0.9350642452178795,0.9383540705074577,0.8801724028410849
wdbc,RotF,0.3,0.9574635532493205,0.9524895984214947,0.9541970693044053,0.9096989260466488
wdbc,RotF,0.4,0.9535927847788486,0.9455900031148479,0.9497250804721762,0.9013493276209458
wdbc,RotF,0.5,0.9567593278972077,0.9513538336908105,0.9534794873538619,0.9081084081198416
wdbc,RotF,0.6,0.9620397825549791,0.9582557680942461,0.9593338787811903,0.9193715845954552
wdbc,RotF,0.7,0.9637941685198912,0.9596492776040069,0.9611491336630987,0.9230915189429887
wdbc,RotF,0.8,0.9655497899678774,0.9606658964425595,0.9628798935140186,0.9266465195262047
wdbc,RotF,0.9,0.9655497899678774,0.9604735279382905,0.962855130177563,0.9268360947007782
wdbc,RotF,0.99,0.965198912774895,0.9609573952765642,0.9626196969819741,0.9257635775530039
wdbc,SSRF,0.05,0.9209031381270076,0.9095683863074603,0.9141618567982939,0.8315261158549507
wdbc,SSRF,0.1,0.9219508277736594,0.9113572327833594,0.9154468886809998,0.834286523443182
wdbc,SSRF,0.15,0.9342550037064491,0.9240585283468923,0.9287356087402123,0.8606350716770702
wdbc,SSRF,0.2,0.928617494440326,0.9197470992238935,0.9227209363410876,0.8495362058526453
wdbc,SSRF,0.3,0.9381158883123302,0.9311332302156826,0.933431567730314,0.8682264028929723
wdbc,SSRF,0.4,0.9377687175685694,0.9285737253699031,0.9326338096270306,0.8676270836161339
wdbc,SSRF,0.5,0.9384704719545341,0.9316174824686175,0.9337723540131714,0.8687917051206858
wdbc,SSRF,0.6,0.9469149987645169,0.9425660543167883,0.9431573181105648,0.8867215125075181
wdbc,SSRF,0.7,0.9500765999505807,0.9456555570425763,0.946491813143178,0.8939868317740199
wdbc,SSRF,0.8,0.950428712626637,0.9453624889411056,0.9467995480639777,0.8943359457235897
wdbc,SSRF,0.9,0.9500803063998025,0.94489392936283,0.9463886900185733,0.8936291973338639
wdbc,SSRF,0.99,0.9500815418828763,0.9452723893015043,0.9464534509938491,0.8935842003985905
wdbc,SSRotF,0.05,0.9191351618482827,0.9165496427399766,0.9140550526948081,0.8360283219034106
wdbc,SSRotF,0.1,0.9282703236965654,0.9238514442590274,0.923681959194987,0.8525744847937906
wdbc,SSRotF,0.15,0.9455176674079565,0.9393483750087345,0.9414428767536208,0.8848729373733392
wdbc,SSRotF,0.2,0.9412836669137633,0.9348108233265391,0.9367951269760375,0.8765841788906685
wdbc,SSRotF,0.3,0.9549962935507784,0.9512849339664093,0.9517810002649508,0.9048986474099208
wdbc,SSRotF,0.4,0.9504361255250803,0.9434513580381433,0.9465342285413968,0.8947472929767745
wdbc,SSRotF,0.5,0.952897207808253,0.9478949017164824,0.9493696581736358,0.8997711059922425
wdbc,SSRotF,0.6,0.9595787002718061,0.9557170782490054,0.9566601627558065,0.9140520645573046
wdbc,SSRotF,0.7,0.9620336051396097,0.9588171809323935,0.9593625427671839,0.9195699927183366
wdbc,SSRotF,0.8,0.9620348406226835,0.9570984185337001,0.9591479092414736,0.919040710950676
wdbc,SSRotF,0.9,0.9599258710155671,0.9546498283280609,0.9568749792299898,0.9146887155586372
wdbc,SSRotF,0.99,0.9630924141339264,0.9585103743383909,0.9602895139105326,0.9212882815314967
wdbc,ST(RF),0.05,0.9026340499135163,0.8867666931566911,0.8926173983893178,0.7981928054357027
wdbc,ST(RF),0.1,0.9138670620212503,0.903579795178026,0.9065179570553393,0.8178408983017841
wdbc,ST(RF),0.15,0.9222930565851248,0.9101352767773287,0.9150717164303057,0.8360127954875463
wdbc,ST(RF),0.2,0.9138312330121078,0.8985907682067596,0.9051205373656108,0.8184839407649103
wdbc,ST(RF),0.3,0.9346083518655794,0.9268072631620088,0.9295294514851014,0.8607187528102995
wdbc,ST(RF),0.4,0.9349542871262664,0.9248001404642426,0.9295101506219815,0.8612925964991061
wdbc,ST(RF),0.5,0.9363689152458612,0.9284104031181641,0.9313602767425646,0.8638463338667982
wdbc,ST(RF),0.6,0.9426933531010626,0.9359469729718846,0.9383624712462157,0.8771823613370395
wdbc,ST(RF),0.7,0.9465678280207561,0.9407477766736978,0.9425692214087921,0.8859831196222425
wdbc,ST(RF),0.8,0.9458549542871262,0.9376961732376534,0.9414235963741939,0.8845303025690393
wdbc,ST(RF),0.9,0.9469224116629602,0.9396930808924809,0.9427601208010365,0.8866740952116778
wdbc,ST(RF),0.99,0.9490289103039288,0.9429017295104003,0.9451567741364293,0.8910666175699177
wdbc,ST(RotF),0.05,0.9110748702742774,0.8980654781291489,0.9029659313468918,0.8141277240524314
wdbc,ST(RotF),0.1,0.9303928836174944,0.9180940980146695,0.9235770356883333,0.8530605514167172
wdbc,ST(RotF),0.15,0.9430491722263404,0.9335629596029102,0.9381176477678903,0.8797499696323678
wdbc,ST(RotF),0.2,0.933890536199654,0.9245267030105063,0.9280387367788034,0.8617350570502813
wdbc,ST(RotF),0.3,0.9514825796886581,0.9454247266809815,0.9477280427018167,0.8968802489891112
wdbc,ST(RotF),0.4,0.9514875216209537,0.9416118804798523,0.9472315371934072,0.8969336964149772
wdbc,ST(RotF),0.5,0.9557042253521126,0.9493694801757107,0.952261029800703,0.9058010779387041
wdbc,ST(RotF),0.6,0.9599308129478625,0.9548484739021937,0.9568783915023185,0.9145815194191185
wdbc,ST(RotF),0.7,0.9616851989127749,0.9566267204204927,0.9588325945366586,0.9185915626917163
wdbc,ST(RotF),0.8,0.9637867556214481,0.9581166066397188,0.9608908752359951,0.9228075768634925
wdbc,ST(RotF),0.9,0.9673103533481593,0.96168722308351,0.9647162306249827,0.9304164597907427
wdbc,ST(RotF),0.99,0.9652013837410427,0.960383428298689,0.9625592783230136,0.9259834154004298
wdbc,Tri(RF),0.05,0.9050815418828762,0.8881370485691242,0.8954564844104291,0.8024435947499329
wdbc,Tri(RF),0.1,0.9096429453916481,0.900210577928638,0.9025452412577343,0.8108821724160185
wdbc,Tri(RF),0.15,0.9240635038299976,0.9147676655103435,0.9176309445193503,0.8394084401476647
wdbc,Tri(RF),0.2,0.9265221151470225,0.9154015015224856,0.920427372628339,0.8440082453064882
wdbc,Tri(RF),0.3,0.9356745737583395,0.9264894716957445,0.9302392874294313,0.863661104387279
wdbc,Tri(RF),0.4,0.9402470966147763,0.9332049297501135,0.9357433505477306,0.8738950444205686
wdbc,Tri(RF),0.5,0.9455151964418087,0.9397095730052835,0.941454089279353,0.8841137307229356
wdbc,Tri(RF),0.6,0.9504361255250803,0.9447791063584349,0.9467569282379248,0.894235599430897
wdbc,Tri(RF),0.7,0.9476142821843341,0.9398513104271606,0.943523837305795,0.8881000976296969
wdbc,Tri(RF),0.8,0.9514899925871015,0.9463849999348606,0.9479531603793546,0.8968923739196045
wdbc,Tri(RF),0.9,0.9535977267111442,0.9490243893773028,0.9502348282545645,0.9009674380001693
wdbc,Tri(RF),0.99,0.9521942179392141,0.9463743999772605,0.9485952507153179,0.8979038064354645
wdbc,Tri(RotF),0.05,0.9177551272547566,0.900334076317326,0.9079765160671392,0.8270037444178687
wdbc,Tri(RotF),0.1,0.9332147269582407,0.9280093516497443,0.9284568354712718,0.8584216396025723
wdbc,Tri(RotF),0.15,0.94165184086978,0.9375925127584406,0.9374859731201663,0.8771710037708434
wdbc,Tri(RotF),0.2,0.9420051890289104,0.9348284701833259,0.937591140305565,0.8768689695163404
wdbc,Tri(RotF),0.3,0.9504423029404497,0.9440017860040293,0.9464795576713676,0.8958213328631937
wdbc,Tri(RotF),0.4,0.9588781813689152,0.9532315954535064,0.955658097611491,0.9125849489463796
wdbc,Tri(RotF),0.5,0.9623906597479615,0.9581456528922487,0.9596544644756639,0.9200918970169634
wdbc,Tri(RotF),0.6,0.9651964418087472,0.9613374244827042,0.9626584482861379,0.9255881043284326
wdbc,Tri(RotF),0.7,0.96590066716086,0.960177321301888,0.9632685282797662,0.9270025857997306
wdbc,Tri(RotF),0.8,0.9673091178650852,0.9622564822589872,0.9648436723232635,0.9302416514766939
wdbc,Tri(RotF),0.9,0.9655534964170991,0.9614322319247035,0.9630305179413382,0.9263474314844362
wdbc,Tri(RotF),0.99,0.968358042994811,0.963666868796212,0.9659618331925369,0.932388392251301
wine,RF,0.05,0.8191011235955056,0.8659014308824611,0.8075402685418647,0.7524842007505307
wine,RF,0.1,0.8516853932584268,0.8885309922887116,0.8441945712107038,0.7915108863978654
wine,RF,0.15,0.8842696629213483,0.9159607138123146,0.8807714378344491,0.8378414760989399
wine,RF,0.2,0.9280898876404494,0.9482659460651796,0.9309448688850324,0.8929529268319957
wine,RF,0.3,0.9280898876404494,0.9470573472829287,0.9313893636759287,0.894545006548034
wine,RF,0.4,0.948314606741573,0.9636641626209459,0.9497279269642253,0.9234861506595184
wine,RF,0.5,0.9640449438202247,0.9748720240009192,0.9652642076988528,0.9465503372743911
wine,RF,0.6,0.9584269662921349,0.9705021691982807,0.9597553133540433,0.9383680762723843
wine,RF,0.7,0.9651685393258427,0.9761523530814925,0.9659611155645035,0.9481281598998045
wine,RF,0.8,0.9775280898876405,0.9849197002653574,0.9777486123547485,0.9666101724353575
wine,RF,0.9,0.9752808988764045,0.9833019985263842,0.9757725785647539,0.9631833075363796
wine,RF,0.99,0.9752808988764045,0.983308536329135,0.9757518610940377,0.9630961576802839
wine,RotF,0.05,0.8224719101123595,0.8685225452479216,0.8148678555088613,0.7527247699639827
wine,RotF,0.1,0.8966292134831461,0.9256729707772668,0.8997192393700184,0.8520198812942061
wine,RotF,0.15,0.9247191011235956,0.9465453553447926,0.9261267538413467,0.8921694785197305
wine,RotF,0.2,0.9426966292134832,0.9589254501696365,0.9443689242145854,0.9154617028100553
wine,RotF,0.3,0.9359550561797751,0.9523020673938578,0.9382048913508392,0.9061319560747385
wine,RotF,0.4,0.9404494382022472,0.9579464636765715,0.9426831539810235,0.9122034611873937
wine,RotF,0.5,0.9617977528089888,0.9726151968428857,0.9632220075477133,0.9440073177673044
wine,RotF,0.6,0.9584269662921349,0.9702906190920654,0.9601524800721251,0.9383165508863097
wine,RotF,0.7,0.9606741573033707,0.9722270971606829,0.9620036758025113,0.9411630591313443
wine,RotF,0.8,0.9685393258426966,0.9783308555690672,0.9694039982697152,0.9532069934684435
wine,RotF,0.9,0.9696629213483146,0.9790717211734792,0.970500821112212,0.9546304780645849
wine,RotF,0.99,0.9730337078651686,0.981656084569549,0.9738044286313559,0.9598332807971834
wine,SSRF,0.05,0.6876404494382022,0.7568028535309316,0.612487463626842,0.5746792244126852
wine,SSRF,0.1,0.7955056179775281,0.8429352770697239,0.7547606614817284,0.7229822108598889
wine,SSRF,0.15,0.8764044943820224,0.9117416856592782,0.8676811073539981,0.8313638516127501
wine,SSRF,0.2,0.9325842696629213,0.953816299535499,0.9356865689692382,0.9018107491872325
wine,SSRF,0.3,0.9303370786516855,0.9499104116833254,0.9330811827893694,0.8983676517083896
wine,SSRF,0.4,0.9438202247191011,0.9607459351344133,0.9458466661981977,0.916563459071407
wine,SSRF,0.5,0.9595505617977528,0.9714881858970454,0.9608864145352246,0.9404092490932381
wine,SSRF,0.6,0.9606741573033709,0.972409664824526,0.9620105895392695,0.9414212829031186
wine,SSRF,0.7,0.9629213483146067,0.9735763846142405,0.9638432399587045,0.9446611394398963
wine,SSRF,0.8,0.9696629213483146,0.9795564620776143,0.9703328539936462,0.9549862218303419
wine,SSRF,0.9,0.9674157303370787,0.9772548786345954,0.9678088254059295,0.9514805672105187
wine,SSRF,0.99,0.9685393258426966,0.9786680476926799,0.9691372588111907,0.9532578154426016
wine,SSRotF,0.05,0.7213483146067416,0.787959062343633,0.6574272241862972,0.627221521310053
wine,SSRotF,0.1,0.8359550561797752,0.8730664686329579,0.8087085749161622,0.7758573402297957
wine,SSRotF,0.15,0.8988764044943821,0.92629243298205,0.8908519612804918,0.8610816534453093
wine,SSRotF,0.2,0.9393258426966293,0.9588400055674041,0.9411894988267097,0.911768238653614
wine,SSRotF,0.3,0.9314606741573034,0.950243880702382,0.9342494029993269,0.9000476257701026
wine,SSRotF,0.4,0.9584269662921348,0.9708097402785139,0.9597337033917398,0.9383904408393333
wine,SSRotF,0.5,0.9719101123595506,0.9801081992160053,0.9727914524276727,0.9582279421463044
wine,SSRotF,0.6,0.9685393258426966,0.97710416224925,0.9695186426779736,0.9531953069218229
wine,SSRotF,0.7,0.9707865168539325,0.9797445735272339,0.9716070624912352,0.9565278123425796
wine,SSRotF,0.8,0.9820224719101123,0.9875185930227193,0.9824858904190126,0.9729693570705251
wine,SSRotF,0.9,0.9831460674157302,0.9886547177521006,0.9836419987321856,0.9747837015558455
wine,SSRotF,0.99,0.9752808988764045,0.98317326503252,0.9758648460686368,0.9631536149140061
wine,ST(RF),0.05,0.6314606741573033,0.7201436899196156,0.556756319869214,0.5111625517604462
wine,ST(RF),0.1,0.7910112359550562,0.8433664121789167,0.7464992698564299,0.727204813838815
wine,ST(RF),0.15,0.8966292134831461,0.9255593091319023,0.8882098440546992,0.8602665495543054
wine,ST(RF),0.2,0.9528089887640447,0.9671050407443242,0.9545777454018362,0.9298957744180848
wine,ST(RF),0.3,0.9303370786516855,0.9486054421600822,0.9325796536416657,0.8978985612068332
wine,ST(RF),0.4,0.952808988764045,0.9674334651224881,0.9538345894944517,0.9308433072256651
wine,ST(RF),0.5,0.9640449438202247,0.9746688537580315,0.9645671700015676,0.9463422258365533
wine,ST(RF),0.6,0.9685393258426966,0.9781536256211354,0.9692882917784562,0.953132672652055
wine,ST(RF),0.7,0.9730337078651685,0.9815828283972403,0.9733807955313385,0.9598274150594225
wine,ST(RF),0.8,0.9674157303370787,0.9776155031838505,0.9681040867389413,0.951503884757208
wine,ST(RF),0.9,0.9719101123595506,0.9806630952177079,0.9722429946881925,0.9581638087569484
wine,ST(RF),0.99,0.9741573033707865,0.982738281029784,0.9746189552023699,0.9617148933077845
wine,ST(RotF),0.05,0.748314606741573,0.8104040264251842,0.7085325632632565,0.6590976770499493
wine,ST(RotF),0.1,0.8415730337078651,0.8859113097363732,0.8291354321242069,0.7949567564937114
wine,ST(RotF),0.15,0.949438202247191,0.9647100048697116,0.9508147473503252,0.9264834086247593
wine,ST(RotF),0.2,0.9561797752808989,0.9695786247308618,0.957664108987674,0.9349531834721125
wine,ST(RotF),0.3,0.9426966292134832,0.9570950381480632,0.9438079302896419,0.9175507859850349
wine,ST(RotF),0.4,0.9471910112359551,0.9628343163569226,0.9491377320090418,0.9220247022378715
wine,ST(RotF),0.5,0.9617977528089888,0.9726211722251838,0.9630038061369822,0.943890749581979
wine,ST(RotF),0.6,0.9651685393258427,0.9749841261151568,0.9667088131860341,0.9483880673626797
wine,ST(RotF),0.7,0.9640449438202247,0.9748828985999755,0.9654104221280859,0.9464062116808531
wine,ST(RotF),0.8,0.9696629213483146,0.9789076526196281,0.9708504899449302,0.954511304771023
wine,ST(RotF),0.9,0.9719101123595506,0.9806525182048672,0.9726103395772707,0.9580236606023103
wine,ST(RotF),0.99,0.9741573033707865,0.9818876206775616,0.9750646909965172,0.961355389461189
wine,Tri(RF),0.05,0.8640449438202247,0.9073410036841381,0.8599685020063393,0.8178312284403397
wine,Tri(RF),0.1,0.8640449438202247,0.9026671638328935,0.8610035038870759,0.8170535837753171
wine,Tri(RF),0.15,0.8921348314606743,0.9167274977477108,0.8835169231193063,0.8508237861323871
wine,Tri(RF),0.2,0.9280898876404494,0.9495918544674368,0.9288133891165199,0.8954073094620674
wine,Tri(RF),0.3,0.9505617977528089,0.9661718688924659,0.9518721445265393,0.926946860122302
wine,Tri(RF),0.4,0.9595505617977528,0.9717736290034734,0.9605204576603338,0.9397542850716099
wine,Tri(RF),0.5,0.9685393258426966,0.978075125876509,0.9692825407981236,0.9534277965361057
wine,Tri(RF),0.6,0.9797752808988764,0.9866469691783705,0.9799848007955425,0.9700620498444914
wine,Tri(RF),0.7,0.9764044943820224,0.9833061245060962,0.9766820179496782,0.9648833852350631
wine,Tri(RF),0.8,0.9764044943820226,0.9834560596800348,0.976412805243917,0.9648467187458406
wine,Tri(RF),0.9,0.9831460674157304,0.9888178195252838,0.9833562223083057,0.974935576279756
wine,Tri(RF),0.99,0.9764044943820224,0.98380566927363,0.9768384636760556,0.964832958508411
wine,Tri(RotF),0.05,0.8932584269662922,0.9274231692832491,0.8949066743827077,0.8535780926941772
wine,Tri(RotF),0.1,0.8831460674157302,0.9138036215868726,0.8824131518744958,0.8374991834307156
wine,Tri(RotF),0.15,0.9460674157303371,0.9593702874847072,0.947751498834789,0.9201308536931488
wine,Tri(RotF),0.2,0.9471910112359551,0.9634604355281023,0.9482064309768006,0.9219436510109723
wine,Tri(RotF),0.3,0.9539325842696629,0.9681559630927998,0.9550700664117832,0.9315332988614374
wine,Tri(RotF),0.4,0.9662921348314606,0.9760764320533767,0.9675531076874275,0.9495522896352069
wine,Tri(RotF),0.5,0.9719101123595506,0.9806589018103418,0.9725670927630261,0.9582029428073996
wine,Tri(RotF),0.6,0.9696629213483146,0.9789455135238241,0.9705911992144,0.9545067236568116
wine,Tri(RotF),0.7,0.9707865168539325,0.9796646361466227,0.9717644774803176,0.9566946776927988
wine,Tri(RotF),0.8,0.9752808988764045,0.9827089831150353,0.9758274290722404,0.9630147109243111
wine,Tri(RotF),0.9,0.9764044943820226,0.9836023169081797,0.9768875836851763,0.9645746388429629
wine,Tri(RotF),0.99,0.9764044943820224,0.9839358186527377,0.9771075837127284,0.9646666712128432
wisconsin,RF,0.05,0.9472835314091681,0.934104019986373,0.940499965031143,0.8848409489657602
wisconsin,RF,0.1,0.9525698410248495,0.9440238663032782,0.9473558603770575,0.8957779260562619
wisconsin,RF,0.15,0.9417296907959047,0.9269776288893936,0.9342760170400585,0.8721921947773668
wisconsin,RF,0.2,0.9613529179743102,0.9565833901128018,0.957395113400397,0.9151844261872387
wisconsin,RF,0.3,0.9598892147279244,0.9538942198501023,0.9557069457881828,0.9119404489960405
wisconsin,RF,0.4,0.9680866388846014,0.9663896774926186,0.965039400487402,0.9302745875398293
wisconsin,RF,0.5,0.9645752945413386,0.9604114618820502,0.9610142655006999,0.9222199247144985
wisconsin,RF,0.6,0.9651558025072458,0.9618121167385872,0.9617090768738177,0.923600150181889
wisconsin,RF,0.7,0.9669170482413266,0.9647265122265122,0.9637086185761696,0.9276088858969336
wisconsin,RF,0.8,0.9674992711495258,0.96496801423272,0.9643220916969305,0.9288378710311328
wisconsin,RF,0.9,0.9695503421309872,0.968090127943069,0.9666399494745622,0.9334759852180043
wisconsin,RF,0.99,0.9677993860506595,0.96560413354531,0.9646480006067188,0.9295548634072743
wisconsin,RotF,0.05,0.955784500351563,0.94724610114316,0.9504911013354829,0.9035857260136527
wisconsin,RotF,0.1,0.9593001320505564,0.9536247066394126,0.954895076942069,0.9108221626891557
wisconsin,RotF,0.15,0.9595933871825213,0.9546437088348853,0.9553393286001833,0.9115831935233301
wisconsin,RotF,0.2,0.9683893261991734,0.9664514724808843,0.9652645785323827,0.9309149378189311
wisconsin,RotF,0.3,0.9669119034144501,0.9658541524717995,0.9637697877046291,0.9282274084886375
wisconsin,RotF,0.4,0.9721879233763785,0.9722510220304338,0.9695903516500414,0.9395670632431845
wisconsin,RotF,0.5,0.9707216477165543,0.9699587402528579,0.9679688715596667,0.9362118259437358
wisconsin,RotF,0.6,0.9689629743959116,0.96783111893406,0.9660025008590626,0.9323794094216877
wisconsin,RotF,0.7,0.9686731491485311,0.967807839351957,0.965705808638778,0.9317172233203305
